symbol,direction,open_time,close_time,status,open_price,close_price,sl,tp,lot,sl_pips,risk_usd,risk_pct,pnl_pips,pnl_usd
GBPAUD,BUY,2026-02-24 16:46:00+00:00,2026-02-24 17:09:00+00:00,sl,1.91535,1.91688,1.91688,1.9212,0.02,21.3,2.63,0.197,13.55,1.89
NZDUSD,SELL,2026-02-24 16:58:00+00:00,2026-02-24 17:28:00+00:00,sl,0.59531,0.59587,0.59587,0.59362,0.06,5.6,2.91,0.218,-7.04,-2.91
DJ30,BUY,2026-02-24 17:25:00+00:00,2026-02-26 16:23:00+00:00,sl,49237.06,49689.66,49689.66,50143.19293,0.1,3295.0,28.34,2.119,4515.0,38.92
UKOUSD,SELL,2026-02-24 17:28:00+00:00,2026-02-26 12:10:00+00:00,sl,71.2835,70.4455,70.4455,69.77097,0.01,86.4,7.44,0.551,80.5,7.21
SP500,BUY,2026-02-24 19:19:00+00:00,2026-02-25 16:47:00+00:00,sl,6895.18,6937.02,6937.02,6964.11542,0.1,275.7,2.37,0.176,414.8,3.6
EURUSD,SELL,2026-02-25 13:49:00+00:00,2026-02-25 14:12:00+00:00,sl,1.17732,1.17808,1.17808,1.17505,0.05,7.6,3.26,0.237,-8.87,-3.26
NZDUSD,SELL,2026-02-25 14:12:00+00:00,2026-02-25 14:53:00+00:00,sl,0.59658,0.5971,0.5971,0.59499,0.07,5.3,3.19,0.233,-6.69,-3.19
GBPUSD,BUY,2026-02-25 14:56:00+00:00,2026-02-25 15:58:00+00:00,sl,1.35244,1.35095,1.35095,1.35653,0.02,14.9,2.56,0.188,-16.48,-2.56
GBPUSD,SELL,2026-02-25 15:58:00+00:00,2026-02-25 17:06:00+00:00,sl,1.35085,1.35248,1.35248,1.34638,0.02,16.3,2.8,0.205,-17.87,-2.8
USDJPY,BUY,2026-02-25 16:49:00+00:00,2026-02-26 01:22:00+00:00,sl,156.527,156.23362,156.23362,157.40714,0.02,29.3,3.17,0.232,-31.24,-3.17
SP500,BUY,2026-02-25 17:11:00+00:00,2026-02-25 18:49:00+00:00,sl,6926.63,6944.37,6944.37,6955.08792,0.30000000000000004,113.8,2.94,0.215,173.8,4.58
GBPAUD,SELL,2026-02-25 18:50:00+00:00,2026-02-25 22:38:00+00:00,sl,1.90416,1.90352,1.90352,1.89893,0.02,19.0,2.35,0.172,4.6,0.79
GER40,SELL,2026-02-26 08:16:00+00:00,2026-02-26 09:00:00+00:00,sl,25121.9,25153.61667,25153.61667,25042.60833,0.1,317.2,3.17,0.232,-333.17,-3.17
EU50,BUY,2026-02-26 09:00:00+00:00,2026-02-26 11:34:00+00:00,sl,6174.72,6189.52,6189.52,6211.845,0.2,123.8,2.48,0.182,135.0,2.96
GER40,BUY,2026-02-26 09:33:00+00:00,2026-02-26 10:00:00+00:00,sl,25173.5,25130.6,25130.6,25280.75,0.1,429.0,4.29,0.315,-445.0,-4.29
GER40,SELL,2026-02-26 10:00:00+00:00,2026-02-26 11:34:00+00:00,sl,25135.4,25194.525,25194.525,24987.5875,0.1,591.2,5.91,0.435,-607.25,-5.91
GER40,BUY,2026-02-26 11:34:00+00:00,2026-02-26 22:03:00+00:00,sl,25196.0,25356.2,25356.2,25446.9375,0.1,1003.8,10.04,0.741,1586.0,16.02
GBPAUD,SELL,2026-02-26 11:35:00+00:00,2026-02-26 12:36:00+00:00,sl,1.90027,1.90184,1.90184,1.89592,0.03,15.8,2.92,0.216,-17.6,-2.92
GBPUSD,SELL,2026-02-26 12:13:00+00:00,2026-02-26 13:08:00+00:00,sl,1.35263,1.3541,1.3541,1.34859,0.02,14.7,2.53,0.186,-16.29,-2.53
UKOUSD,SELL,2026-02-26 12:39:00+00:00,2026-02-26 17:00:00+00:00,sl,70.1305,70.9105,70.9105,68.7655,0.01,78.0,6.71,0.494,-81.3,-6.71
NZDUSD,SELL,2026-02-26 13:47:00+00:00,2026-02-26 15:10:00+00:00,sl,0.5986,0.59909,0.59909,0.59713,0.08,4.9,3.38,0.249,-6.31,-3.38
SP500,BUY,2026-02-26 15:21:00+00:00,2026-02-26 16:30:00+00:00,sl,6957.89,6950.74417,6950.74417,6975.75458,0.5,71.5,3.07,0.227,-75.06,-3.07
GBPAUD,BUY,2026-02-26 16:22:00+00:00,2026-02-26 16:39:00+00:00,sl,1.90544,1.90544,1.90544,1.90976,0.03,15.7,2.9,0.215,-1.8,0.0
NZDUSD,SELL,2026-02-26 16:38:00+00:00,2026-02-26 17:21:00+00:00,tp,0.59828,0.5968,0.59828,0.5968,0.08,4.9,3.39,0.244,13.38,10.17
GBPAUD,BUY,2026-02-26 16:44:00+00:00,2026-02-26 17:26:00+00:00,sl,1.90647,1.90928,1.90928,1.91105,0.03,16.6,3.08,0.222,26.3,5.19
SP500,SELL,2026-02-26 17:07:00+00:00,2026-02-26 17:16:00+00:00,sl,6920.28,6897.98,6897.98,6886.66542,0.2,134.5,2.31,0.167,219.4,3.84
NAS100,SELL,2026-02-26 17:27:00+00:00,2026-02-26 18:05:00+00:00,sl,24886.06,24996.23059,24996.23059,24638.17618,0.1,1101.7,11.02,0.786,-1109.71,-11.02
GBPAUD,BUY,2026-02-26 17:42:00+00:00,2026-02-26 17:52:00+00:00,sl,1.9066,1.90413,1.90413,1.91338,0.02,24.7,3.04,0.217,-26.46,-3.04
NZDUSD,SELL,2026-02-26 17:46:00+00:00,2026-02-26 17:55:00+00:00,sl,0.59728,0.59803,0.59803,0.59501,0.05,7.6,3.25,0.232,-8.95,-3.25
GBPAUD,SELL,2026-02-26 17:52:00+00:00,2026-02-26 20:45:00+00:00,tp,1.90421,1.89684,1.89846,1.89684,0.02,26.8,3.31,0.236,71.97,9.09
NZDUSD,SELL,2026-02-26 18:00:00+00:00,2026-02-26 20:18:00+00:00,sl,0.59783,0.59624,0.59624,0.59551,0.05,7.7,3.33,0.238,14.45,6.82
NAS100,SELL,2026-02-26 18:06:00+00:00,2026-02-27 15:28:00+00:00,sl,24971.06,24846.26,24846.26,24662.50062,0.1,1371.4,13.71,0.991,1240.0,12.48
USDJPY,BUY,2026-02-26 19:46:00+00:00,2026-02-27 01:03:00+00:00,sl,156.38,156.02511,156.02511,157.44468,0.01,35.5,1.92,0.138,-37.39,-1.92
UKOUSD,BUY,2026-02-26 20:08:00+00:00,2026-02-26 20:34:00+00:00,sl,72.3435,71.196,71.196,74.35163,0.01,114.8,9.87,0.713,-118.05,-9.87
UKOUSD,SELL,2026-02-26 20:34:00+00:00,2026-02-27 12:00:00+00:00,sl,71.0605,72.4795,72.4795,68.57725,0.01,141.9,12.21,0.884,-145.2,-12.21
Nikkei225,SELL,2026-02-27 02:19:00+00:00,2026-02-27 05:01:00+00:00,sl,58440.87,58661.76375,58661.76375,57778.18875,3.0,2208.9,3.31,0.236,-2338.94,-3.31
USDJPY,BUY,2026-02-27 10:02:00+00:00,2026-03-02 01:40:00+00:00,sl,156.084,156.5785,156.5785,156.9585,0.02,29.2,3.15,0.225,47.55,5.34
UKOUSD,BUY,2026-02-27 12:00:00+00:00,2026-02-27 15:02:00+00:00,sl,72.4675,73.2495,73.2495,73.87922,0.01,80.7,6.94,0.5,74.9,6.73
GBPAUD,SELL,2026-02-27 17:20:00+00:00,2026-02-27 18:15:00+00:00,sl,1.88937,1.88778,1.88778,1.8813,0.01,29.3,1.81,0.128,14.1,0.98
GBPAUD,SELL,2026-02-27 18:18:00+00:00,2026-02-27 19:22:00+00:00,sl,1.88816,1.89127,1.89127,1.87963,0.01,31.0,1.91,0.136,-32.82,-1.91
GBPAUD,SELL,2026-02-27 19:25:00+00:00,2026-02-27 21:23:00+00:00,sl,1.89106,1.89395,1.89395,1.88311,0.01,28.9,1.78,0.127,-30.7,-1.78
UKOUSD,BUY,2026-02-27 20:38:00+00:00,2026-03-02 01:00:00+00:00,tp,73.1875,74.58662,72.388,74.58662,0.01,80.0,6.88,0.489,136.61,12.04
Nikkei225,SELL,2026-03-02 04:24:00+00:00,2026-03-03 04:03:00+00:00,sl,57969.0,56824.92,56824.92,56095.75012,1.0,6244.2,3.12,0.219,11310.8,5.72
EURUSD,SELL,2026-03-02 10:02:00+00:00,2026-03-02 10:42:00+00:00,sl,1.17185,1.17102,1.17102,1.16625,0.02,18.7,3.21,0.226,7.05,1.44
USDJPY,BUY,2026-03-02 10:30:00+00:00,2026-03-02 11:05:00+00:00,sl,157.235,156.88705,156.88705,158.27884,0.01,34.8,1.88,0.132,-36.69,-1.88
GBPUSD,SELL,2026-03-02 10:54:00+00:00,2026-03-02 12:17:00+00:00,sl,1.33536,1.33876,1.33876,1.32602,0.01,34.0,2.92,0.205,-35.57,-2.92
EURUSD,SELL,2026-03-02 10:55:00+00:00,2026-03-02 11:18:00+00:00,sl,1.17222,1.17415,1.17415,1.16642,0.02,19.3,3.33,0.233,-20.63,-3.33
USDJPY,BUY,2026-03-02 13:54:00+00:00,2026-03-02 15:58:00+00:00,sl,156.9265,157.567,157.567,157.9977,0.01,35.7,1.93,0.136,62.15,3.46
GER40,SELL,2026-03-02 14:06:00+00:00,2026-03-03 04:18:00+00:00,sl,24776.7,24497.7,24497.7,24311.58333,0.1,1860.5,18.6,1.314,2774.0,27.9
GBPAUD,BUY,2026-03-02 14:25:00+00:00,2026-03-02 15:01:00+00:00,sl,1.89562,1.89709,1.89709,1.90389,0.01,30.1,1.85,0.131,12.95,0.91
EURUSD,SELL,2026-03-02 14:56:00+00:00,2026-03-02 15:26:00+00:00,sl,1.17037,1.1717,1.1717,1.16639,0.03,13.3,3.43,0.242,-14.59,-3.43
GBPUSD,SELL,2026-03-02 15:32:00+00:00,2026-03-02 16:06:00+00:00,sl,1.33987,1.33902,1.33902,1.33298,0.01,25.1,2.16,0.152,6.85,0.73
GBPAUD,BUY,2026-03-02 15:56:00+00:00,2026-03-02 17:08:00+00:00,sl,1.89624,1.89332,1.89332,1.90424,0.01,29.1,1.79,0.127,-30.92,-1.79
USDJPY,BUY,2026-03-02 16:10:00+00:00,2026-03-02 21:41:00+00:00,sl,157.498,157.16033,157.16033,158.51101,0.01,33.8,1.82,0.129,-35.67,-1.82
NAS100,BUY,2026-03-02 18:30:00+00:00,2026-03-02 19:25:00+00:00,sl,24861.55,25051.4,25051.4,25330.30772,0.1,2083.4,20.83,1.471,1890.5,18.99
SP500,BUY,2026-03-02 19:24:00+00:00,2026-03-03 03:50:00+00:00,sl,6887.64,6853.26767,6853.26767,6973.57083,0.1,343.7,2.96,0.209,-347.32,-2.96
EU50,SELL,2026-03-03 08:07:00+00:00,2026-03-03 09:40:00+00:00,sl,5930.66,5894.56,5894.56,5840.0975,0.1,301.9,3.02,0.206,348.0,3.61
UKOUSD,BUY,2026-03-03 09:06:00+00:00,2026-03-03 11:08:00+00:00,sl,80.6675,81.8245,81.8245,82.85938,0.01,125.3,10.77,0.736,112.4,9.95
GBPUSD,SELL,2026-03-03 10:10:00+00:00,2026-03-03 11:09:00+00:00,sl,1.3326,1.33156,1.33156,1.32651,0.01,22.1,1.9,0.13,8.75,0.89
NZDUSD,SELL,2026-03-03 10:10:00+00:00,2026-03-03 11:55:00+00:00,sl,0.59105,0.5891,0.5891,0.58843,0.04,8.7,3.01,0.205,18.05,6.69
USDJPY,BUY,2026-03-03 10:11:00+00:00,2026-03-03 13:27:00+00:00,sl,157.402,157.9305,157.9305,158.3349,0.02,31.1,3.36,0.229,50.95,5.71
EU50,SELL,2026-03-03 11:31:00+00:00,2026-03-03 12:35:00+00:00,sl,5820.66,5755.86,5755.86,5657.535,0.1,543.8,5.44,0.368,635.0,6.48
GBPUSD,SELL,2026-03-03 11:40:00+00:00,2026-03-03 13:24:00+00:00,sl,1.32886,1.32777,1.32777,1.32162,0.01,26.4,2.27,0.153,9.35,0.94
NZDUSD,SELL,2026-03-03 12:05:00+00:00,2026-03-03 12:39:00+00:00,sl,0.58906,0.58682,0.58682,0.58601,0.04,10.2,3.5,0.236,20.95,7.69
GBPAUD,BUY,2026-03-03 12:52:00+00:00,2026-03-03 13:45:00+00:00,sl,1.89086,1.89272,1.89272,1.90156,0.01,38.9,2.4,0.16,16.75,1.14
NZDUSD,SELL,2026-03-03 12:54:00+00:00,2026-03-03 13:54:00+00:00,sl,0.58794,0.58904,0.58904,0.58463,0.03,11.0,2.85,0.19,-12.43,-2.85
GBPUSD,SELL,2026-03-03 13:33:00+00:00,2026-03-03 14:09:00+00:00,sl,1.3273,1.33031,1.33031,1.31905,0.01,30.0,2.58,0.172,-31.63,-2.58
UKOUSD,BUY,2026-03-03 13:43:00+00:00,2026-03-03 20:34:00+00:00,sl,84.1775,81.5885,81.5885,88.70825,0.01,258.9,22.27,1.479,-262.2,-22.27
USDJPY,BUY,2026-03-03 13:44:00+00:00,2026-03-03 14:20:00+00:00,sl,157.9245,157.55434,157.55434,159.03499,0.01,37.0,2.0,0.133,-38.92,-2.0
NZDUSD,SELL,2026-03-03 13:55:00+00:00,2026-03-03 14:21:00+00:00,sl,0.58883,0.59006,0.59006,0.58516,0.03,12.2,3.16,0.21,-13.65,-3.16
GBPAUD,BUY,2026-03-03 14:10:00+00:00,2026-03-03 14:59:00+00:00,sl,1.89258,1.8948,1.8948,1.90274,0.01,37.0,2.28,0.152,20.5,1.37
NZDUSD,SELL,2026-03-03 14:43:00+00:00,2026-03-03 16:46:00+00:00,sl,0.58964,0.58713,0.58713,0.58581,0.03,12.8,3.3,0.221,23.75,6.49
GBPAUD,BUY,2026-03-03 15:00:00+00:00,2026-03-03 15:43:00+00:00,sl,1.89536,1.89802,1.89802,1.90584,0.01,38.1,2.35,0.157,24.75,1.64
GBPAUD,BUY,2026-03-03 15:45:00+00:00,2026-03-03 16:39:00+00:00,sl,1.89877,1.90068,1.90068,1.90939,0.01,38.6,2.38,0.159,17.35,1.18
GBPUSD,SELL,2026-03-03 15:47:00+00:00,2026-03-03 17:23:00+00:00,sl,1.33015,1.32681,1.32681,1.32251,0.01,27.8,2.39,0.159,31.8,2.87
GBPAUD,BUY,2026-03-03 16:47:00+00:00,2026-03-03 17:06:00+00:00,sl,1.90316,1.90586,1.90586,1.91418,0.01,40.1,2.47,0.164,25.3,1.67
GBPAUD,BUY,2026-03-03 17:16:00+00:00,2026-03-03 17:25:00+00:00,sl,1.91009,1.90511,1.90511,1.92379,0.01,49.8,3.07,0.204,-51.64,-3.07
GBPUSD,SELL,2026-03-03 17:28:00+00:00,2026-03-03 17:40:00+00:00,sl,1.32727,1.33034,1.33034,1.31883,0.01,30.7,2.64,0.175,-32.3,-2.64
NZDUSD,SELL,2026-03-03 17:30:00+00:00,2026-03-03 18:03:00+00:00,sl,0.58509,0.58658,0.58658,0.58063,0.02,14.9,2.56,0.17,-16.27,-2.56
GBPAUD,BUY,2026-03-03 17:32:00+00:00,2026-03-03 18:09:00+00:00,sl,1.90356,1.8984,1.8984,1.91776,0.01,51.6,3.18,0.211,-53.44,-3.18
NZDUSD,SELL,2026-03-03 18:11:00+00:00,2026-03-03 20:26:00+00:00,sl,0.58723,0.58876,0.58876,0.58264,0.02,15.3,2.63,0.175,-16.69,-2.63
GBPAUD,BUY,2026-03-03 18:12:00+00:00,2026-03-04 03:24:00+00:00,sl,1.89892,1.90263,1.90263,1.91394,0.01,54.6,3.37,0.224,35.3,2.29
Nikkei225,SELL,2026-03-04 03:39:00+00:00,2026-03-04 11:41:00+00:00,sl,54626.22,55379.46375,55379.46375,52366.48875,1.0,7532.4,3.77,0.255,-7662.44,-3.77
GER40,BUY,2026-03-04 10:00:00+00:00,2026-03-04 12:51:00+00:00,sl,23902.6,24164.7,24164.7,24337.1,0.1,1738.0,17.38,1.176,2605.0,26.21
GER40,BUY,2026-03-04 13:11:00+00:00,2026-03-05 16:18:00+00:00,sl,24185.3,23979.30667,23979.30667,24700.28333,0.1,2059.9,20.6,1.373,-2075.93,-20.6
EURUSD,BUY,2026-03-04 13:45:00+00:00,2026-03-04 17:05:00+00:00,sl,1.16387,1.16184,1.16184,1.16998,0.02,20.3,3.5,0.233,-21.65,-3.5
NAS100,BUY,2026-03-04 14:06:00+00:00,2026-03-04 16:31:00+00:00,sl,24808.93,24937.02,24937.02,25077.0936,0.1,1191.8,11.92,0.795,1272.9,12.81
GBPAUD,SELL,2026-03-04 15:52:00+00:00,2026-03-04 16:35:00+00:00,sl,1.89522,1.89823,1.89823,1.88697,0.02,30.0,3.7,0.247,-31.82,-3.7
UKOUSD,BUY,2026-03-04 16:30:00+00:00,2026-03-05 03:10:00+00:00,sl,81.715,83.691,83.691,85.70762,0.01,228.2,19.63,1.309,194.3,17.0
GBPAUD,SELL,2026-03-04 17:41:00+00:00,2026-03-04 18:10:00+00:00,sl,1.89392,1.89113,1.89113,1.88419,0.01,35.4,2.18,0.145,26.2,1.73
GBPAUD,SELL,2026-03-04 18:14:00+00:00,2026-03-04 21:58:00+00:00,sl,1.89157,1.88849,1.88849,1.88113,0.01,38.0,2.34,0.155,29.0,1.9
GBPUSD,SELL,2026-03-04 20:38:00+00:00,2026-03-04 21:55:00+00:00,sl,1.33495,1.33703,1.33703,1.32925,0.02,20.7,3.57,0.237,-22.34,-3.57
NZDUSD,SELL,2026-03-05 10:00:00+00:00,2026-03-05 10:36:00+00:00,sl,0.59201,0.59071,0.59071,0.58952,0.05,8.3,3.58,0.235,11.6,5.59
GBPUSD,SELL,2026-03-05 10:09:00+00:00,2026-03-05 11:06:00+00:00,sl,1.3328,1.3354,1.3354,1.32564,0.01,26.0,2.24,0.147,-27.65,-2.24
GBPAUD,BUY,2026-03-05 10:12:00+00:00,2026-03-05 10:56:00+00:00,sl,1.89817,1.89587,1.89587,1.90448,0.02,23.0,2.83,0.186,-24.78,-2.83
GBPAUD,BUY,2026-03-05 10:59:00+00:00,2026-03-05 11:05:00+00:00,sl,1.89588,1.89332,1.89332,1.90292,0.02,25.6,3.16,0.207,-27.4,-3.16
GBPUSD,SELL,2026-03-05 11:43:00+00:00,2026-03-05 18:35:00+00:00,sl,1.33468,1.33126,1.33126,1.32522,0.01,34.4,2.96,0.195,32.65,2.95
UKOUSD,BUY,2026-03-05 13:44:00+00:00,2026-03-05 18:16:00+00:00,sl,83.714,85.141,85.141,86.49125,0.01,158.7,13.65,0.898,139.4,12.28
NAS100,BUY,2026-03-05 14:04:00+00:00,2026-03-05 16:17:00+00:00,sl,25080.18,24957.78662,24957.78662,25355.56511,0.1,1223.9,12.24,0.805,-1231.93,-12.24
NZDUSD,SELL,2026-03-05 16:26:00+00:00,2026-03-05 16:58:00+00:00,sl,0.59043,0.59135,0.59135,0.58766,0.04,9.2,3.18,0.214,-10.64,-3.18
NAS100,BUY,2026-03-05 16:47:00+00:00,2026-03-05 17:30:00+00:00,sl,25101.18,24967.43404,24967.43404,25402.1084,0.1,1337.5,13.37,0.899,-1345.46,-13.37
SP500,BUY,2026-03-05 16:58:00+00:00,2026-03-05 17:19:00+00:00,sl,6867.08,6843.952,6843.952,6924.9,0.1,231.3,1.99,0.134,-234.88,-1.99
NZDUSD,SELL,2026-03-05 18:46:00+00:00,2026-03-05 22:25:00+00:00,sl,0.58869,0.58994,0.58994,0.58493,0.03,12.5,3.23,0.218,-13.92,-3.23
NAS100,BUY,2026-03-05 18:54:00+00:00,2026-03-05 19:43:00+00:00,sl,25023.18,24832.85316,24832.85316,25451.41539,0.1,1903.3,19.03,1.283,-1911.27,-19.03
Nikkei225,SELL,2026-03-06 03:16:00+00:00,2026-03-06 07:36:00+00:00,sl,55092.01,55658.95375,55658.95375,53391.17875,1.0,5669.4,2.83,0.194,-5799.44,-2.83
GER40,BUY,2026-03-06 08:10:00+00:00,2026-03-06 09:07:00+00:00,sl,24000.81,23924.81833,23924.81833,24190.78917,0.1,759.9,7.6,0.521,-775.92,-7.6
GER40,BUY,2026-03-06 09:12:00+00:00,2026-03-06 11:25:00+00:00,sl,23925.81,23843.86,23843.86,24130.685,0.1,819.5,8.2,0.565,-835.5,-8.2
NZDUSD,SELL,2026-03-06 10:17:00+00:00,2026-03-06 11:17:00+00:00,tp,0.59099,0.58909,0.5896,0.58909,0.06,6.3,3.26,0.225,17.57,9.79
GBPAUD,BUY,2026-03-06 10:18:00+00:00,2026-03-06 10:52:00+00:00,sl,1.89867,1.89922,1.89922,1.90384,0.03,18.8,3.48,0.24,3.7,1.02
GER40,SELL,2026-03-06 11:25:00+00:00,2026-03-06 13:43:00+00:00,sl,23840.21,23599.41,23599.41,23443.75167,0.1,1585.8,15.86,1.091,2392.0,24.08
NZDUSD,SELL,2026-03-06 11:45:00+00:00,2026-03-06 15:30:00+00:00,sl,0.58781,0.58781,0.58781,0.58535,0.05,8.2,3.54,0.244,-1.4,-0.0
USDJPY,BUY,2026-03-06 11:48:00+00:00,2026-03-06 15:30:00+00:00,sl,157.868,157.57346,157.57346,158.75162,0.02,29.5,3.18,0.219,-31.35,-3.18
GBPAUD,BUY,2026-03-06 11:57:00+00:00,2026-03-06 15:30:00+00:00,sl,1.90377,1.90524,1.90524,1.90989,0.02,22.2,2.74,0.189,12.9,1.81
NZDUSD,SELL,2026-03-06 15:40:00+00:00,2026-03-06 15:57:00+00:00,sl,0.58792,0.58626,0.58626,0.58478,0.04,10.5,3.6,0.244,15.2,5.71
GBPAUD,BUY,2026-03-06 15:44:00+00:00,2026-03-06 15:52:00+00:00,sl,1.90722,1.90956,1.90956,1.91494,0.02,28.1,3.46,0.234,21.65,2.89
GBPAUD,BUY,2026-03-06 15:58:00+00:00,2026-03-06 17:00:00+00:00,sl,1.91031,1.90728,1.90728,1.91865,0.01,30.3,1.87,0.126,-32.12,-1.87
NZDUSD,SELL,2026-03-06 16:02:00+00:00,2026-03-06 17:00:00+00:00,sl,0.58659,0.58776,0.58776,0.58307,0.03,11.7,3.03,0.204,-13.14,-3.03
GBPUSD,SELL,2026-03-06 16:02:00+00:00,2026-03-06 17:13:00+00:00,sl,1.33401,1.33747,1.33747,1.3245,0.01,34.6,2.97,0.2,-36.18,-2.97
GBPAUD,BUY,2026-03-06 17:03:00+00:00,2026-03-09 00:07:00+00:00,sl,1.90708,1.91106,1.91106,1.91745,0.01,37.7,2.33,0.157,38.05,2.46
NZDUSD,SELL,2026-03-06 17:05:00+00:00,2026-03-06 17:15:00+00:00,sl,0.58748,0.58871,0.58871,0.58378,0.03,12.3,3.18,0.215,-13.74,-3.18
NZDUSD,SELL,2026-03-06 17:26:00+00:00,2026-03-06 18:20:00+00:00,sl,0.58858,0.58985,0.58985,0.58476,0.03,12.7,3.28,0.222,-14.11,-3.28
NZDUSD,SELL,2026-03-06 18:21:00+00:00,2026-03-06 20:16:00+00:00,sl,0.58944,0.5908,0.5908,0.58537,0.03,13.6,3.5,0.238,-14.96,-3.5
EURUSD,BUY,2026-03-06 18:43:00+00:00,2026-03-09 00:01:00+00:00,sl,1.16099,1.15862,1.15862,1.16813,0.01,23.8,2.04,0.139,-25.07,-2.04
Nikkei225,SELL,2026-03-09 01:25:00+00:00,2026-03-09 02:35:00+00:00,sl,52342.5,51140.7,51140.7,50435.45288,1.0,6356.8,3.18,0.217,11888.0,6.01
Nikkei225,SELL,2026-03-09 02:57:00+00:00,2026-03-09 03:35:00+00:00,sl,51812.5,52609.90112,52609.90112,49420.29662,1.0,7974.0,3.99,0.271,-8104.01,-3.99
Nikkei225,SELL,2026-03-09 04:00:00+00:00,2026-03-09 11:49:00+00:00,sl,52005.0,52993.25738,52993.25738,49040.22788,1.0,9882.6,4.94,0.336,-10012.57,-4.94
GER40,SELL,2026-03-09 08:10:00+00:00,2026-03-09 09:00:00+00:00,sl,22808.54,22989.67333,22989.67333,22355.70667,0.1,1811.3,18.11,1.232,-1827.33,-18.11
EU50,SELL,2026-03-09 09:00:00+00:00,2026-03-09 15:20:00+00:00,sl,5574.93,5631.18,5631.18,5406.18,0.1,562.5,5.62,0.388,-575.5,-5.62
GBPAUD,SELL,2026-03-09 10:00:00+00:00,2026-03-09 10:36:00+00:00,sl,1.90178,1.90468,1.90468,1.89382,0.02,28.9,3.57,0.246,-30.75,-3.57
GBPUSD,SELL,2026-03-09 10:10:00+00:00,2026-03-09 10:54:00+00:00,sl,1.3316,1.33457,1.33457,1.32346,0.01,29.6,2.55,0.176,-31.23,-2.55
GBPAUD,SELL,2026-03-09 10:40:00+00:00,2026-03-09 12:37:00+00:00,sl,1.90369,1.90126,1.90126,1.89549,0.01,29.8,1.84,0.127,22.55,1.5
Nikkei225,BUY,2026-03-10 01:00:00+00:00,2026-03-10 03:00:00+00:00,sl,54654.3,54137.3625,54137.3625,56205.1125,1.0,5169.4,2.58,0.18,-5299.38,-2.58
EU50,BUY,2026-03-10 09:35:00+00:00,2026-03-10 10:29:00+00:00,sl,5768.64,5809.44,5809.44,5869.89,0.1,337.5,3.38,0.235,395.0,4.08
GBPAUD,SELL,2026-03-10 10:01:00+00:00,2026-03-10 10:57:00+00:00,sl,1.89589,1.8941,1.8941,1.88975,0.02,22.3,2.75,0.192,16.2,2.22
EU50,BUY,2026-03-10 10:44:00+00:00,2026-03-10 12:37:00+00:00,sl,5804.64,5858.44,5858.44,5931.765,0.1,423.8,4.24,0.295,525.0,5.38
GBPAUD,SELL,2026-03-10 11:07:00+00:00,2026-03-10 11:32:00+00:00,sl,1.89661,1.89508,1.89508,1.8891,0.02,27.3,3.36,0.234,13.45,1.88
GBPAUD,SELL,2026-03-10 11:37:00+00:00,2026-03-10 13:18:00+00:00,sl,1.89548,1.89136,1.89136,1.88683,0.01,31.5,1.94,0.134,39.4,2.54
UKOUSD,SELL,2026-03-10 12:35:00+00:00,2026-03-10 19:53:00+00:00,sl,91.044,86.709,86.709,82.84612,0.01,468.4,40.3,2.795,430.2,37.29
EU50,BUY,2026-03-10 12:41:00+00:00,2026-03-10 15:04:00+00:00,sl,5856.64,5797.9525,5797.9525,6032.7025,0.1,586.9,5.87,0.405,-599.88,-5.87
GBPAUD,SELL,2026-03-10 13:21:00+00:00,2026-03-10 17:55:00+00:00,sl,1.89053,1.88522,1.88522,1.88166,0.01,32.3,1.99,0.137,51.3,3.27
SP500,BUY,2026-03-10 16:18:00+00:00,2026-03-10 17:00:00+00:00,sl,6789.19,6769.00667,6769.00667,6839.64833,0.2,201.8,3.47,0.24,-205.43,-3.47
DJ30,BUY,2026-03-10 16:18:00+00:00,2026-03-10 17:58:00+00:00,sl,47680.1,48020.7,48020.7,48344.7274,0.1,2416.8,20.78,1.439,3395.0,29.29
GBPAUD,SELL,2026-03-10 17:59:00+00:00,2026-03-10 20:34:00+00:00,sl,1.88459,1.88142,1.88142,1.87625,0.01,30.3,1.87,0.127,29.85,1.95
UKOUSD,SELL,2026-03-10 20:10:00+00:00,2026-03-10 21:15:00+00:00,sl,84.609,89.0775,89.0775,76.78912,0.01,446.9,38.44,2.545,-450.15,-38.44
Nikkei225,BUY,2026-03-11 02:56:00+00:00,2026-03-11 11:37:00+00:00,sl,55069.3,54670.15,54670.15,56266.75,1.0,3991.5,2.0,0.135,-4121.5,-2.0
EU50,BUY,2026-03-11 08:06:00+00:00,2026-03-11 08:45:00+00:00,sl,5839.74,5823.8025,5823.8025,5887.5525,0.2,159.4,3.19,0.216,-172.38,-3.19
UKOUSD,SELL,2026-03-11 09:31:00+00:00,2026-03-11 10:41:00+00:00,sl,87.883,89.866,89.866,84.41275,0.01,198.3,17.06,1.16,-201.6,-17.06
GBPAUD,SELL,2026-03-11 10:00:00+00:00,2026-03-11 10:38:00+00:00,sl,1.87474,1.87708,1.87708,1.86832,0.02,23.4,2.88,0.196,-25.16,-2.88
USDJPY,BUY,2026-03-11 10:13:00+00:00,2026-03-11 12:09:00+00:00,sl,158.0295,158.4525,158.4525,158.73162,0.02,23.4,2.53,0.172,40.4,4.57
